wid,word,image,practice,block,word_type,rt,typing_rt,response,type_time,response_type
w95d2c44,saxophone,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,1,high,4773,2448.0,saxophone,2325.0,correct
w95d2c44,ozone,../static/stimuli/images/beach/sun_abkegkdifglzmevl.jpg,False,1,low,3048,1975.0,ozone,1073.0,correct
w95d2c44,department,../static/stimuli/images/kitchen/sun_avlgzqfdedxwbiei.jpg,False,1,low,7550,5459.0,chef,2091.0,other
w95d2c44,winner,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,1,low,9286,8375.0,window,911.0,other
w95d2c44,ghost,../static/stimuli/images/gym/sun_auzbqfsaebhgtrig.jpg,False,1,low,4099,2603.0,ghost,1496.0,correct
w95d2c44,dandelion,../static/stimuli/images/airport/sun_aajqjnzswlmdcmyl.jpg,False,1,high,4045,3060.0,food,985.0,other
w95d2c44,magazine,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,1,high,3827,1832.0,magazine,1995.0,correct
w95d2c44,goddess,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,1,low,4010,2409.0,goddess,1601.0,correct
w95d2c44,finger,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,1,high,5483,4107.0,concert,1376.0,other
w95d2c44,cue,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,1,low,2895,2045.0,cue,850.0,correct
w95d2c44,suburb,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,1,low,3569,2100.0,suburb,1469.0,correct
w95d2c44,hero,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,1,low,3162,1807.0,camp,1355.0,other
w95d2c44,refrigerator,../static/stimuli/images/tenniscourt/sun_ajmzjgescxgcfhdp.jpg,False,1,high,3035,2013.0,tennis,1022.0,other
w95d2c44,villain,../static/stimuli/images/auditorium/sun_aiheutdgogkujwri.jpg,False,1,low,4262,3013.0,stage,1249.0,other
w95d2c44,cauliflower,../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg,False,1,high,3684,2778.0,nature,906.0,other
w95d2c44,grizzly,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,1,low,10216,9479.0,basket,737.0,other
w95d2c44,elbow,../static/stimuli/images/sky/sun_aemltyubcdmxluwx.jpg,False,1,high,2545,1050.0,elbow,1495.0,correct
w95d2c44,tomato,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,1,high,2650,1997.0,nook,653.0,other
w95d2c44,pig,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,1,high,3085,2129.0,pig,956.0,correct
w95d2c44,bug,../static/stimuli/images/vineyard/sun_amazvkispkonazvz.jpg,False,1,high,5148,3416.0,bug,1732.0,correct
w95d2c44,consumer,../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg,False,1,low,6662,6095.0,car,567.0,other
w95d2c44,antelope,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,1,high,2590,1943.0,power,647.0,other
w95d2c44,agent,../static/stimuli/images/temple/sun_aapfmtbuxevwbxck.jpg,False,1,low,8641,4543.0,authority,4098.0,other
w95d2c44,goddess,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,2,low,6782,4726.0,goddess,2056.0,correct
w95d2c44,walrus,../static/stimuli/images/forest/sun_atohvclowaousrfh.jpg,False,2,high,5200,1916.0,walrus,3284.0,correct
w95d2c44,winner,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,2,low,2382,1684.0,winner,698.0,correct
w95d2c44,permit,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,2,low,11190,10363.0,permit,827.0,correct
w95d2c44,tractor,../static/stimuli/images/restaurant/sun_aejvqzvtonxptams.jpg,False,2,high,6628,5434.0,tractor,1194.0,correct
w95d2c44,finger,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,2,high,2449,1480.0,finger,969.0,correct
w95d2c44,grizzly,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,2,low,3258,1448.0,grizzly,1810.0,correct
w95d2c44,pig,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,2,high,1983,1344.0,pig,639.0,correct
w95d2c44,transplant,../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg,False,2,low,12188,7434.0,hospital,4754.0,other
w95d2c44,elbow,../static/stimuli/images/sky/sun_aemltyubcdmxluwx.jpg,False,2,high,2947,1156.0,elbow,1791.0,correct
w95d2c44,cue,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,2,low,1648,1195.0,cue,453.0,correct
w95d2c44,refrigerator,../static/stimuli/images/tenniscourt/sun_ajmzjgescxgcfhdp.jpg,False,2,high,7235,2823.0,refrigerator,4412.0,correct
w95d2c44,ozone,../static/stimuli/images/beach/sun_abkegkdifglzmevl.jpg,False,2,low,2773,1577.0,ozone,1196.0,correct
w95d2c44,scenery,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,2,low,2740,1332.0,scenery,1408.0,correct
w95d2c44,antelope,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,2,high,6461,4357.0,antelope,2104.0,correct
w95d2c44,jeans,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,2,high,3008,2355.0,jeans,653.0,correct
w95d2c44,villain,../static/stimuli/images/auditorium/sun_aiheutdgogkujwri.jpg,False,2,low,4736,2526.0,villian,2210.0,other
w95d2c44,saxophone,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,2,high,3066,1321.0,saxophone,1745.0,correct
w95d2c44,baby,../static/stimuli/images/tower/sun_asjapgpmkkhijtma.jpg,False,2,high,1829,1200.0,baby,629.0,correct
w95d2c44,carrot,../static/stimuli/images/greenhouse/sun_aqkjiolbtywtaxak.jpg,False,2,high,2778,1413.0,carrot,1365.0,correct
w95d2c44,enemy,../static/stimuli/images/subway/sun_agpnhsuccwnvcjwe.jpg,False,2,low,10362,7614.0,enemy,2748.0,correct
w95d2c44,patient,../static/stimuli/images/volcano/sun_ausfbukcukjcqubc.jpg,False,2,low,3093,1995.0,patient,1098.0,correct
w95d2c44,consumer,../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg,False,2,low,3539,2336.0,consumer,1203.0,correct
w95d2c44,captive,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,2,low,2817,1715.0,captive,1102.0,correct
w95d2c44,agent,../static/stimuli/images/temple/sun_aapfmtbuxevwbxck.jpg,False,2,low,1888,1106.0,agent,782.0,correct
w95d2c44,suburb,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,2,low,3444,1696.0,suburb,1748.0,correct
w95d2c44,magazine,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,2,high,2875,1090.0,magazine,1785.0,correct
w95d2c44,ghost,../static/stimuli/images/gym/sun_auzbqfsaebhgtrig.jpg,False,2,low,1932,1237.0,ghost,695.0,correct
w95d2c44,stable,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,2,low,1,,,,timeout
w95d2c44,dandelion,../static/stimuli/images/airport/sun_aajqjnzswlmdcmyl.jpg,False,2,high,8769,8202.0,blue,567.0,other
w95d2c44,department,../static/stimuli/images/kitchen/sun_avlgzqfdedxwbiei.jpg,False,2,low,5914,2777.0,department,3137.0,correct
w95d2c44,bug,../static/stimuli/images/vineyard/sun_amazvkispkonazvz.jpg,False,2,high,1709,1266.0,bug,443.0,correct
w95d2c44,horse,../static/stimuli/images/railway/sun_aqlgoveofhhmvrdh.jpg,False,2,high,2035,1194.0,horse,841.0,correct
w95d2c44,cauliflower,../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg,False,2,high,5390,2806.0,cauliflower,2584.0,correct
w95d2c44,parrot,../static/stimuli/images/house/sun_afejjgypgnszvwza.jpg,False,2,high,9020,8275.0,rich,745.0,other
w95d2c44,pitchfork,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,2,high,1,,,,timeout
w95d2c44,scapegoat,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,2,low,3752,2382.0,scapegoat,1370.0,correct
w95d2c44,tomato,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,2,high,3746,1415.0,tomato,2331.0,correct
w95d2c44,hero,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,2,low,5628,5116.0,blue,512.0,other
w95d2c44,neck,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,2,high,6810,3042.0,stick,3768.0,other
w95d2c44,elbow,../static/stimuli/images/sky/sun_aemltyubcdmxluwx.jpg,False,2,high,2432,1141.0,elbow,1291.0,correct
w95d2c44,finger,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,2,high,2785,1699.0,finger,1086.0,correct
w95d2c44,patient,../static/stimuli/images/volcano/sun_ausfbukcukjcqubc.jpg,False,2,low,2429,1014.0,patient,1415.0,correct
w95d2c44,dandelion,../static/stimuli/images/airport/sun_aajqjnzswlmdcmyl.jpg,False,2,high,2038,1561.0,blue,477.0,other
w95d2c44,cauliflower,../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg,False,2,high,5134,1203.0,cauliflower,3931.0,correct
w95d2c44,ozone,../static/stimuli/images/beach/sun_abkegkdifglzmevl.jpg,False,2,low,1907,1159.0,ozone,748.0,correct
w95d2c44,suburb,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,2,low,3530,2117.0,suburb,1413.0,correct
w95d2c44,department,../static/stimuli/images/kitchen/sun_avlgzqfdedxwbiei.jpg,False,2,low,3932,2263.0,department,1669.0,correct
w95d2c44,cue,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,2,low,1418,1028.0,cue,390.0,correct
w95d2c44,hero,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,2,low,2038,1369.0,camp,669.0,other
w95d2c44,pig,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,2,high,1835,1061.0,pig,774.0,correct
w95d2c44,magazine,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,2,high,3520,1209.0,magazine,2311.0,correct
w95d2c44,antelope,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,2,high,4462,3003.0,anelope,1459.0,correct
w95d2c44,horse,../static/stimuli/images/railway/sun_aqlgoveofhhmvrdh.jpg,False,2,high,1673,952.0,horse,721.0,correct
w95d2c44,agent,../static/stimuli/images/temple/sun_aapfmtbuxevwbxck.jpg,False,2,low,2342,1543.0,agent,799.0,correct
w95d2c44,transplant,../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg,False,2,low,4334,2975.0,hospital,1359.0,other
w95d2c44,carrot,../static/stimuli/images/greenhouse/sun_aqkjiolbtywtaxak.jpg,False,2,high,2587,1457.0,carrot,1130.0,correct
w95d2c44,pitchfork,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,2,high,5369,4637.0,rocket,732.0,other
w95d2c44,captive,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,2,low,2676,1106.0,captive,1570.0,correct
w95d2c44,villain,../static/stimuli/images/auditorium/sun_aiheutdgogkujwri.jpg,False,2,low,2463,1449.0,villian,1014.0,other
w95d2c44,tomato,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,2,high,2090,1032.0,tomato,1058.0,correct
w95d2c44,jeans,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,2,high,2037,1235.0,jeans,802.0,correct
w95d2c44,goddess,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,2,low,2361,1210.0,goddess,1151.0,correct
w95d2c44,stable,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,2,low,2114,1375.0,alone,739.0,other
w95d2c44,scapegoat,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,2,low,3092,1408.0,scapegoat,1684.0,correct
w95d2c44,refrigerator,../static/stimuli/images/tenniscourt/sun_ajmzjgescxgcfhdp.jpg,False,2,high,5873,1665.0,refrigerator,4208.0,correct
w95d2c44,bug,../static/stimuli/images/vineyard/sun_amazvkispkonazvz.jpg,False,2,high,1691,1297.0,bug,394.0,correct
w95d2c44,scenery,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,2,low,2434,1322.0,scenery,1112.0,correct
w95d2c44,consumer,../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg,False,2,low,3086,1818.0,consumers,1268.0,correct
w95d2c44,saxophone,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,2,high,3385,1523.0,saxophone,1862.0,correct
w95d2c44,tractor,../static/stimuli/images/restaurant/sun_aejvqzvtonxptams.jpg,False,2,high,3168,1981.0,tractor,1187.0,correct
w95d2c44,enemy,../static/stimuli/images/subway/sun_agpnhsuccwnvcjwe.jpg,False,2,low,3385,2520.0,enemy,865.0,correct
w95d2c44,ghost,../static/stimuli/images/gym/sun_auzbqfsaebhgtrig.jpg,False,2,low,2083,1308.0,ghost,775.0,correct
w95d2c44,baby,../static/stimuli/images/tower/sun_asjapgpmkkhijtma.jpg,False,2,high,2374,992.0,baby,1382.0,correct
w95d2c44,grizzly,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,2,low,3361,1260.0,grizzly,2101.0,correct
w95d2c44,permit,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,2,low,3760,3027.0,permit,733.0,correct
w95d2c44,neck,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,2,high,3080,2227.0,stick,853.0,other
w95d2c44,walrus,../static/stimuli/images/forest/sun_atohvclowaousrfh.jpg,False,2,high,9481,8988.0,red,493.0,other
w95d2c44,parrot,../static/stimuli/images/house/sun_afejjgypgnszvwza.jpg,False,2,high,2686,1956.0,fancy,730.0,other
w95d2c44,winner,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,2,low,2058,1120.0,winner,938.0,correct
w4e7756b,suburb,../static/stimuli/images/garage/sun_dfvgejtxiljzbywb.jpg,True,1,low,5003,3405.0,floor,1598.0,other
w4e7756b,tart,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,1,low,3278,2139.0,tart,1139.0,correct
w4e7756b,follower,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,1,low,4953,3743.0,floor,1210.0,other
w4e7756b,empire,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,1,low,2978,1037.0,empire,1941.0,correct
w4e7756b,stairs,../static/stimuli/images/river/sun_aztombwyhubhaynq.jpg,False,1,high,13743,3880.0,floor,9863.0,other
w4e7756b,strawberry,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,1,high,3974,1522.0,training,2452.0,other
w4e7756b,pitchfork,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,1,high,8197,7213.0,hero,984.0,intrusion
w4e7756b,lover,../static/stimuli/images/campsite/sun_akmknzqdbcxpznth.jpg,False,1,low,8294,7370.0,,924.0,empty
w4e7756b,seagull,../static/stimuli/images/downtown/sun_aljrvcabwnwkorml.jpg,False,1,high,10622,9481.0,hero,1141.0,intrusion
w4e7756b,elbow,../static/stimuli/images/restaurant/sun_anyzuaevahatwgti.jpg,False,1,high,3741,2003.0,park,1738.0,other
w4e7756b,finger,../static/stimuli/images/airport/sun_akhqgzrrubgnwzpa.jpg,False,1,high,5636,3996.0,building,1640.0,other
w4e7756b,flower,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,1,high,11232,11231.0,,1.0,empty
w4e7756b,transplant,../static/stimuli/images/gym/sun_abcjjambqjxedqdv.jpg,False,1,low,9398,3515.0,f,5883.0,other
w4e7756b,cookie,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,1,high,2470,1819.0,hero,651.0,intrusion
w4e7756b,ghost,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,1,low,5272,4353.0,person,919.0,other
w4e7756b,antelope,../static/stimuli/images/tower/sun_aqbekeygojzsbcsp.jpg,False,1,high,3000,2472.0,r,528.0,other
w4e7756b,quill,../static/stimuli/images/vineyard/sun_aokkqrsxsvimuubo.jpg,False,1,high,2072,1598.0,f,474.0,other
w4e7756b,stable,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,1,low,4440,4252.0,g,188.0,other
w4e7756b,gravel,../static/stimuli/images/bookstore/sun_afhaekubmjvpmvre.jpg,False,1,high,3893,3617.0,g,276.0,other
w4e7756b,idol,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,1,low,1822,1539.0,g,283.0,other
w4e7756b,donor,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,1,low,1922,1114.0,g,808.0,other
w4e7756b,critic,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,1,low,2351,1193.0,g,1158.0,other
w4e7756b,horse,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,1,high,2399,1561.0,cloud,838.0,other
w4e7756b,ozone,../static/stimuli/images/warehouse/sun_ahkbykndmtongifl.jpg,False,1,low,1543,1307.0,f,236.0,other
w4e7756b,rebel,../static/stimuli/images/castle/sun_anlbycxbwyapqbza.jpg,False,1,low,7335,3889.0,castle,3446.0,other
w4e7756b,chimney,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,1,high,3418,2841.0,r,577.0,other
w4e7756b,captive,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,1,low,4292,3960.0,r,332.0,other
w4e7756b,traitor,../static/stimuli/images/street/sun_aaeluqrkikjbtquv.jpg,False,1,low,1857,1711.0,r,146.0,other
w4e7756b,personnel,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,1,low,3331,127.0,windmill,3204.0,other
w4e7756b,walrus,../static/stimuli/images/greenhouse/sun_aahkpmrwfcwqyfcf.jpg,False,1,high,1953,1451.0,r,502.0,other
w4e7756b,tiger,../static/stimuli/images/skiresort/sun_aewjqygtlkyracri.jpg,False,1,high,1482,1116.0,r,366.0,other
w4e7756b,refrigerator,../static/stimuli/images/waterfall/sun_bbvrdmjbnzoaqrmp.jpg,False,1,high,9433,9150.0,r,283.0,other
w4e7756b,magazine,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,1,high,2675,2558.0,f,117.0,other
w4e7756b,roost,../static/stimuli/images/pool/sun_alkvkavnnunmdavq.jpg,False,1,low,2110,1166.0,roost,944.0,correct
w4e7756b,carrot,../static/stimuli/images/grocery/sun_ajfkrdilcurxubxd.jpg,False,1,high,1814,128.0,g,1686.0,other
w4e7756b,goat,../static/stimuli/images/ranch/sun_acianlkkblpqgica.jpg,False,1,high,4370,3137.0,goat,1233.0,correct
w4e7756b,elephant,../static/stimuli/images/footballfield/sun_aadxnjugrvhqyufw.jpg,False,1,high,2053,1803.0,g,250.0,other
w4e7756b,vagrant,../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg,False,1,low,1873,1537.0,t,336.0,other
w4e7756b,hero,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,1,low,2437,931.0,hero,1506.0,correct
w4e7756b,patient,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,1,low,3774,3501.0,g,273.0,other
w4e7756b,lover,../static/stimuli/images/campsite/sun_akmknzqdbcxpznth.jpg,False,2,low,3789,1291.0,lover,2498.0,correct
w4e7756b,ozone,../static/stimuli/images/warehouse/sun_ahkbykndmtongifl.jpg,False,2,low,1931,1009.0,ozone,922.0,correct
w4e7756b,patient,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,2,low,2185,1230.0,patient,955.0,correct
w4e7756b,stable,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,2,low,2652,915.0,stable,1737.0,correct
w4e7756b,strawberry,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,2,high,4354,1215.0,strawberry,3139.0,correct
w4e7756b,suburb,../static/stimuli/images/garage/sun_dfvgejtxiljzbywb.jpg,False,2,low,1962,931.0,suburb,1031.0,correct
w4e7756b,seagull,../static/stimuli/images/downtown/sun_aljrvcabwnwkorml.jpg,False,2,high,2580,1199.0,seagull,1381.0,correct
w4e7756b,vagrant,../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg,False,2,low,2166,1078.0,vagrant,1088.0,correct
w4e7756b,elbow,../static/stimuli/images/restaurant/sun_anyzuaevahatwgti.jpg,False,2,high,2216,1133.0,elbow,1083.0,correct
w4e7756b,hero,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,2,low,1585,935.0,hero,650.0,correct
w4e7756b,ghost,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,2,low,2031,1182.0,ghost,849.0,correct
w4e7756b,flower,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,2,high,1908,1104.0,flower,804.0,correct
w4e7756b,follower,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,2,low,2091,954.0,follower,1137.0,correct
w4e7756b,cookie,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,2,high,2241,1461.0,cookie,780.0,correct
w4e7756b,rebel,../static/stimuli/images/castle/sun_anlbycxbwyapqbza.jpg,False,2,low,2182,1350.0,rebel,832.0,correct
w4e7756b,refrigerator,../static/stimuli/images/waterfall/sun_bbvrdmjbnzoaqrmp.jpg,False,2,high,3186,1423.0,refrigerator,1763.0,correct
w4e7756b,elephant,../static/stimuli/images/footballfield/sun_aadxnjugrvhqyufw.jpg,False,2,high,2508,958.0,elephant,1550.0,correct
w4e7756b,gravel,../static/stimuli/images/bookstore/sun_afhaekubmjvpmvre.jpg,False,2,high,2923,2081.0,gravel,842.0,correct
w4e7756b,magazine,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,2,high,2938,2082.0,magazine,856.0,correct
w4e7756b,transplant,../static/stimuli/images/gym/sun_abcjjambqjxedqdv.jpg,False,2,low,4686,1318.0,transplant,3368.0,correct
w4e7756b,critic,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,2,low,1973,1175.0,critic,798.0,correct
w4e7756b,tiger,../static/stimuli/images/skiresort/sun_aewjqygtlkyracri.jpg,False,2,high,3482,1069.0,tiger,2413.0,correct
w4e7756b,idol,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,2,low,3233,1823.0,idol,1410.0,correct
w4e7756b,goat,../static/stimuli/images/ranch/sun_acianlkkblpqgica.jpg,False,2,high,1685,1136.0,goat,549.0,correct
w4e7756b,horse,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,2,high,2775,2159.0,horse,616.0,correct
w4e7756b,donor,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,2,low,1424,613.0,donor,811.0,correct
w4e7756b,walrus,../static/stimuli/images/greenhouse/sun_aahkpmrwfcwqyfcf.jpg,False,2,high,3946,3763.0,g,183.0,other
w4e7756b,chimney,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,2,high,2658,1307.0,chimney,1351.0,correct
w4e7756b,stairs,../static/stimuli/images/river/sun_aztombwyhubhaynq.jpg,False,2,high,5698,4284.0,cookie,1414.0,intrusion
w4e7756b,roost,../static/stimuli/images/pool/sun_alkvkavnnunmdavq.jpg,False,2,low,1563,992.0,roost,571.0,correct
w4e7756b,tart,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,2,low,2075,1300.0,tart,775.0,correct
w4e7756b,pitchfork,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,2,high,7041,5709.0,pitchfork,1332.0,correct
w4e7756b,personnel,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,2,low,7141,1857.0,personell,5284.0,other
w4e7756b,carrot,../static/stimuli/images/grocery/sun_ajfkrdilcurxubxd.jpg,False,2,high,2092,1097.0,carrot,995.0,correct
w4e7756b,empire,../static/stimuli/images/ziggurat/sun_adajysluigplgxal.jpg,False,2,low,1629,126.0,empire,1503.0,correct
w4e7756b,traitor,../static/stimuli/images/street/sun_aaeluqrkikjbtquv.jpg,False,2,low,2583,1636.0,traitor,947.0,correct
w4e7756b,captive,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,2,low,2050,1188.0,captive,862.0,correct
w4e7756b,finger,../static/stimuli/images/airport/sun_akhqgzrrubgnwzpa.jpg,False,2,high,4289,3591.0,finger,698.0,correct
w4e7756b,antelope,../static/stimuli/images/tower/sun_aqbekeygojzsbcsp.jpg,False,2,high,5319,4276.0,antelope,1043.0,correct
w4e7756b,quill,../static/stimuli/images/vineyard/sun_aokkqrsxsvimuubo.jpg,False,2,high,4594,105.0,g,4489.0,other
w4e7756b,idol,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,2,low,2532,1997.0,idol,535.0,correct
w4e7756b,tart,../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg,False,2,low,1734,982.0,tart,752.0,correct
w4e7756b,critic,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,2,low,1719,89.0,critic,1630.0,correct
w4e7756b,antelope,../static/stimuli/images/tower/sun_aqbekeygojzsbcsp.jpg,False,2,high,2690,856.0,antelope,1834.0,correct
w4e7756b,hero,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,2,low,1296,798.0,hero,498.0,correct
w4e7756b,tiger,../static/stimuli/images/skiresort/sun_aewjqygtlkyracri.jpg,False,2,high,1425,790.0,tiger,635.0,correct
w4e7756b,ghost,../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg,False,2,low,2779,118.0,ghost,2661.0,correct
w4e7756b,captive,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,2,low,1729,875.0,captive,854.0,correct
w4e7756b,seagull,../static/stimuli/images/downtown/sun_aljrvcabwnwkorml.jpg,False,2,high,3139,984.0,seagull,2155.0,correct
w4e7756b,lover,../static/stimuli/images/campsite/sun_akmknzqdbcxpznth.jpg,False,2,low,1722,1069.0,lover,653.0,correct
w4e7756b,ozone,../static/stimuli/images/warehouse/sun_ahkbykndmtongifl.jpg,False,2,low,1584,953.0,ozone,631.0,correct
w4e7756b,refrigerator,../static/stimuli/images/waterfall/sun_bbvrdmjbnzoaqrmp.jpg,False,2,high,3363,1342.0,refrigerator,2021.0,correct
w4e7756b,carrot,../static/stimuli/images/grocery/sun_ajfkrdilcurxubxd.jpg,False,2,high,1746,878.0,carrot,868.0,correct
w4e7756b,rebel,../static/stimuli/images/castle/sun_anlbycxbwyapqbza.jpg,False,2,low,2736,99.0,rebel,2637.0,correct
w4e7756b,cookie,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,2,high,1838,914.0,cookie,924.0,correct
w4e7756b,follower,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,2,low,2067,945.0,follower,1122.0,correct
w4e7756b,chimney,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,2,high,2073,981.0,chimney,1092.0,correct
